"MaxEStateIndex","MinEStateIndex","MaxAbsEStateIndex","MinAbsEStateIndex","qed","MolWt","HeavyAtomMolWt","ExactMolWt","NumValenceElectrons","FpDensityMorgan1","FpDensityMorgan2","FpDensityMorgan3","BalabanJ","BertzCT","Chi0","Chi0n","Chi0v","Chi1","Chi1n","Chi1v","Chi2n","Chi2v","Chi3n","Chi3v","Chi4n","Chi4v","HallKierAlpha","Ipc","Kappa1","Kappa2","Kappa3","LabuteASA","PEOE_VSA1","PEOE_VSA10","PEOE_VSA11","PEOE_VSA12","PEOE_VSA13","PEOE_VSA14","PEOE_VSA2","PEOE_VSA3","PEOE_VSA4","PEOE_VSA5","PEOE_VSA6","PEOE_VSA7","PEOE_VSA8","PEOE_VSA9","SMR_VSA1","SMR_VSA10","SMR_VSA2","SMR_VSA3","SMR_VSA4","SMR_VSA5","SMR_VSA6","SMR_VSA7","SMR_VSA9","SlogP_VSA1","SlogP_VSA10","SlogP_VSA11","SlogP_VSA12","SlogP_VSA2","SlogP_VSA3","SlogP_VSA4","SlogP_VSA5","SlogP_VSA6","SlogP_VSA7","SlogP_VSA8","TPSA","EState_VSA1","EState_VSA10","EState_VSA11","EState_VSA2","EState_VSA3","EState_VSA4","EState_VSA5","EState_VSA6","EState_VSA7","EState_VSA8","EState_VSA9","VSA_EState10","VSA_EState2","VSA_EState8","VSA_EState9","FractionCSP3","HeavyAtomCount","NHOHCount","NOCount","NumAliphaticCarbocycles","NumAliphaticHeterocycles","NumAliphaticRings","NumAromaticCarbocycles","NumAromaticHeterocycles","NumAromaticRings","NumHAcceptors","NumHDonors","NumHeteroatoms","NumRotatableBonds","NumSaturatedCarbocycles","NumSaturatedHeterocycles","NumSaturatedRings","RingCount","MolLogP","MolMR","fr_Al_COO","fr_Al_OH","fr_Al_OH_noTert","fr_ArN","fr_Ar_COO","fr_Ar_N","fr_Ar_NH","fr_Ar_OH","fr_COO","fr_COO2","fr_C_O","fr_C_O_noCOO","fr_HOCCN","fr_Imine","fr_NH0","fr_NH1","fr_NH2","fr_N_O","fr_Ndealkylation1","fr_Ndealkylation2","fr_Nhpyrrole","fr_SH","fr_aldehyde","fr_alkyl_halide","fr_allylic_oxid","fr_amide","fr_amidine","fr_aniline","fr_aryl_methyl","fr_benzene","fr_bicyclic","fr_epoxide","fr_ester","fr_ether","fr_furan","fr_guanido","fr_halogen","fr_hdrzine","fr_hdrzone","fr_imidazole","fr_imide","fr_ketone","fr_ketone_Topliss","fr_lactam","fr_lactone","fr_methoxy","fr_nitrile","fr_nitro","fr_nitro_arom","fr_nitro_arom_nonortho","fr_nitroso","fr_oxime","fr_para_hydroxylation","fr_phenol","fr_phenol_noOrthoHbond","fr_phos_acid","fr_phos_ester","fr_piperdine","fr_piperzine","fr_priamide","fr_pyridine","fr_quatN","fr_sulfide","fr_thiazole","fr_thiocyan","fr_unbrch_alkane","fr_urea","L0","L1","L2","L3","L4","L5"
10.37272298,-1.354074074,10.37272298,0.566064815,0.510675744,175.14,166.068,175.0480724,68,1.333333333,1.833333333,2.083333333,4.135982327,195.9839845,9.723614639,6.403629113,6.403629113,5.43042811,3.148737981,3.148737981,2.189209999,2.189209999,1.054334274,1.054334274,0.620059625,0.620059625,-1.59,249.0665265,10.41,4.321535173,4.261190526,68.18685759,15.52984339,6.041840829,0,5.907179729,0,11.93861058,9.589074368,4.794537184,0,0,0,0,6.9237372,6.420821623,24.59666634,17.84579031,0,5.316788604,0,19.38639965,0,0,0,5.316788604,0,0,0,34.10068592,14.38361155,0,13.34455882,0,0,0,103.7,30.30845276,14.38361155,0,0,0,6.9237372,0,0,5.316788604,0,10.21305479,0,0,0,45.33333333,0.5,12,3,6,0,0,0,0,0,0,3,3,6,4,0,0,0,0,-0.9496,37.4933,2,0,0,0,0,0,0,0,2,2,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
12.71579931,-5.741135736,12.71579931,0.708855413,0.0893181,679.418,648.17,679.102699,250,1.090909091,1.75,2.318181818,1.7187509,1402.54709,33.14553541,22.71353223,24.50238662,20.35188073,12.48150738,15.47239761,9.507193982,12.50363174,6.240429348,8.84088909,4.198164139,6.362523357,-2.4,1426180200,36.07218248,14.35383492,8.861137543,245.4441617,54.84683765,42.66563916,18.62189429,5.907179729,5.559266895,27.30444293,28.18764686,18.71917094,4.31063137,0,0,6.9237372,19.18694784,13.21376393,81.60734567,27.52187926,0,14.86786677,0,75.13500784,13.21376393,33.1012953,0,16.5657989,0,0,15.64539425,125.0204196,46.28788549,0,20.07537557,21.85228501,0,0,332.16,113.2721869,63.62770549,0,0,4.567099648,26.11068504,0,0,4.983978521,14.15116714,18.73433602,0,0,39.53951311,105.071598,0.7,44,9,22,0,2,2,0,1,1,17,9,24,13,0,2,2,3,-4.1525,136.348,1,4,4,0,0,2,1,0,1,1,2,1,0,0,1,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
12.35706641,-1.275557459,12.35706641,0.12790134,0.053465402,836.804,792.452,836.2752313,320,0.283333333,0.45,0.6,1.901159486,2389.50377,43.99854208,32.15740359,32.15740359,28.3015496,18.90712892,18.90712892,14.72097616,14.72097616,10.66011225,10.66011225,8.29672114,8.29672114,-7.12,5.27522e+12,43.99184797,18.64161056,10.67834057,338.8381538,60.78813324,0,0,0,0,47.7544423,38.35629747,0,0,0,0,70.19089843,96.91799694,25.68328649,79.20851663,47.7544423,0,19.93591408,0,102.733146,0,90.05903589,0,0,0,0,0,108.5425755,115.4061569,0,115.7423224,0,0,0,361.56,99.12101529,79.20851663,0,96.39609093,45.02951795,0,0,0,0,19.93591408,0,0,0,0,178,0.4,60,12,20,0,1,1,0,4,4,8,12,20,20,0,0,0,5,2.2528,203.5812,8,0,0,0,0,4,4,0,8,8,8,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
10.56230127,-1.020285809,10.56230127,0.22578373,0.632733152,432.983,423.911,432.8671891,82,1.4,1.866666667,2.266666667,2.923727031,371.9390011,11.58542196,7.575112285,11.89010887,6.913591358,4.067812901,6.225311192,3.056927036,5.381308401,1.849493751,3.494115717,1.077099852,2.974202735,-0.09,1638.803093,12.97706908,5.30238855,3.451369848,114.139786,15.94672227,11.79135266,0,0,0,5.969305288,4.794537184,0,0,0,0,69.29874851,0,7.140364542,15.00759197,51.15104654,0,0,5.733667477,12.46266245,0,24.83655017,5.749511833,5.733667477,0,5.749511833,45.18174125,22.22420091,11.21535881,7.140364542,5.563451492,12.13273414,0,0,83.55,12.01114612,9.901064579,0,12.17033346,7.140364542,5.563451492,0,12.13273414,45.18174125,0,10.84019487,0,0,1.402016251,37.0113206,0.222222222,15,4,4,0,0,0,1,0,1,3,3,6,3,0,0,0,1,1.5558,72.856,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
12.67318212,-5.583781931,12.67318212,0.022609626,0.045137916,909.695,863.327,909.1782031,328,0.982758621,1.655172414,2.327586207,1.438640013,1900.321402,43.47611625,30.96519486,34.46497301,26.91094036,17.17536665,22.68215219,13.24418589,18.63224166,8.036374401,12.0704343,5.089558919,8.639046627,-2.97,9.23928e+11,49.39269291,21.51837614,15.89673082,333.5639889,55.99733623,36.25988634,22.8082181,11.81435946,0,29.43739666,37.31648987,28.64708042,4.31063137,0,32.03018097,12.84164325,43.51982176,19.541084,90.385258,75.11065871,0,30.15261242,5.414990469,83.01617086,37.78979782,12.65464015,0,16.36724469,5.817862778,0,35.22997632,133.7832014,55.4920294,5.414990469,58.60030531,12.65464015,0,11.16387794,400.93,90.52427724,62.65999479,0,54.44899533,25.01531848,28.98362475,13.8474744,0,0,34.4198913,24.62455215,1.018232058,0,56.44982485,119.3652764,0.678571429,58,11,26,0,1,1,0,2,2,20,10,30,25,0,1,1,3,-0.3002,197.8189,1,2,2,1,0,4,0,0,1,1,4,3,0,0,4,2,1,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,1,0,0,3,0,1,1,0,0,0,0
10.16528667,-4.7132196,10.16528667,0.783593868,0.268359385,232.125,219.021,232.034804,86,1.142857143,1.642857143,2,3.957290864,201.9083197,11.35337115,7.093256119,7.98768331,6.275874227,3.627811189,5.158107933,2.594205024,3.833557816,1.388979803,1.874400364,0.636480584,0.983404942,-0.05,673.994828,13.95,5.739534532,5.632157212,79.6275779,30.21293278,18.31189916,0,0,0,7.822697123,4.523747162,4.565048285,0,0,0,0,0,13.21376393,39.30172823,7.822697123,0,0,0,18.31189916,13.21376393,0,0,0,0,0,7.822697123,61.73859588,9.088795447,0,0,0,0,0,147.68,39.34836022,4.565048285,0,0,0,0,0,0,0,4.523747162,30.21293278,0,0,14.03611812,40.26943744,1,14,6,8,0,0,0,0,0,0,6,6,9,6,0,0,0,0,-2.8293,43.1023,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
10.66037238,-4.412252077,10.66037238,0.026376185,0.520727898,345.341,327.197,345.0780891,120,1.454545455,2.181818182,2.818181818,2.056496159,715.1469734,16.32806265,12.2613976,13.97232137,10.25983881,6.505159699,8.915109253,4.761243558,6.9399164,3.104314889,4.767181328,1.922491295,3.227737811,-1.38,67117.32562,16.98147022,6.803535029,4.556209178,131.4140007,15.52049068,11.64226728,12.2386844,5.510539274,0,7.822697123,4.523747162,14.53300533,4.567099648,0,11.33678588,6.9237372,19.54140239,17.04748065,23.4427183,24.97734578,0,9.967957042,0,26.81305243,12.34054944,33.66631402,0,10.30076713,5.817862778,0,19.159483,26.36166221,22.05437348,13.8474744,21.95893118,11.70738285,0,0,122.44,7.822697123,4.565048285,0,6.606881965,24.6078453,16.13452668,11.33678588,13.12058077,17.00137612,14.4917042,15.52049068,1.503369368,0,17.13438048,39.33447238,0.416666667,22,4,8,0,0,0,0,2,2,6,3,10,6,0,0,0,2,0.72474,81.2345,0,0,0,1,0,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
9.838983135,-1.722065382,9.838983135,0.667174482,0.243258468,342.297,320.121,342.1162115,136,0.565217391,0.913043478,1.217391304,2.070727962,344.0184384,17.3090366,11.99016989,11.99016989,10.81096817,7.079025681,7.079025681,5.530636107,5.530636107,3.965144956,3.965144956,2.491815903,2.491815903,-0.44,109799.1543,18.89235232,7.630403592,3.646722911,130.4364577,55.06280802,48.8317311,12.58005346,0,0,0,0,0,0,0,0,0,0,13.21376393,55.06280802,0,0,0,0,61.41178456,13.21376393,0,0,0,0,0,0,115.4777676,14.21058886,0,0,0,0,0,189.53,74.62554849,30.63916437,0,0,0,0,0,0,0,0,24.42364365,0,0,0,74.83333333,1,23,8,11,0,2,2,0,0,0,11,8,11,4,0,2,2,2,-5.3972,68.6194,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
12.64438027,-5.570646669,12.64438027,0.027246035,0.04762862,838.596,799.284,838.1285133,299,1.094339623,1.773584906,2.433962264,1.506848707,1785.110653,40.64768912,27.80586971,31.30564787,24.91094036,15.0605295,20.56731503,11.6764855,17.06454127,7.022785154,11.01938757,4.428511312,7.881710615,-2.48,1.29987e+11,43.25062666,17.98103507,13.3506213,303.9426983,40.25723163,36.25988634,17.69294117,0,0,115.7796833,22.93287832,28.64708042,4.31063137,0,13.8474744,0,5.414990469,19.541084,85.59072081,69.14135342,0,30.15261242,5.414990469,63.93976633,37.78979782,12.65464015,0,16.36724469,5.817862778,0,35.22997632,134.4207781,50.69749222,5.414990469,32.91701882,12.65464015,0,11.16387794,383.86,91.16185391,62.971985,0,48.0281737,5.752853607,28.98362475,13.8474744,0,0,34.4198913,19.51802475,0.978542248,-0.347644301,56.34631493,107.5227871,0.666666667,53,11,25,0,1,1,0,2,2,20,10,30,21,0,1,1,3,-2.0775,177.7219,0,3,3,1,0,4,0,0,0,0,3,3,0,0,4,2,1,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
10.21378708,-0.044020692,10.21378708,0.040014658,0.713621853,292.463,260.207,292.2402303,120,0.80952381,1.619047619,2.428571429,1.617915043,421.7894162,14.82806265,13.72248984,13.72248984,9.922287395,9.283984636,9.283984636,9.37148922,9.37148922,8.384195893,8.384195893,7.257183535,7.257183535,-0.08,79677.98723,14.50834912,4.707452376,2.045648535,128.873352,10.21305479,0,0,0,0,0,0,0,0,0,13.8474744,92.28899973,0,12.20793278,10.21305479,0,0,0,34.50160512,83.84280178,0,0,0,0,0,0,0,22.42098757,0,34.50160512,71.63486901,0,0,0,40.46,0,10.21305479,0,12.20793278,10.82998094,49.35491068,32.10410811,0,0,13.8474744,0,0,0,0,40,1,21,2,2,4,0,4,0,0,0,2,2,2,0,4,0,4,4,3.7509,83.7406,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
10.38148849,-4.830449539,10.38148849,0.67019109,0.287815798,260.135,247.031,260.0297186,96,1.375,1.9375,2.3125,2.674250766,289.7237977,12.56047793,8.00150441,8.895931601,7.194305874,4.267025738,5.797322481,3.38313403,4.622486821,2.141497904,2.606946712,1.312943731,1.666093667,-0.09,2353.827239,13.97285355,4.649266579,2.976185124,90.10023409,34.94979574,24.91878113,0,5.787111153,0,7.822697123,4.523747162,4.565048285,0,0,0,0,0,6.606881965,44.03859119,7.822697123,0,0,0,24.09901032,13.21376393,0,0,0,0,0,7.822697123,67.52570703,13.8256584,0,0,0,0,0,156.91,45.13547137,19.88463047,0,0,0,0,0,0,0,9.260610116,14.8933506,0,0,14.34824586,44.7073097,1,16,6,9,0,1,1,0,0,0,7,6,10,4,0,1,1,1,-3.1028,46.9183,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
10.24579208,-4.784797878,10.24579208,0.842959459,0.230354228,262.151,247.031,262.0453687,98,1,1.4375,1.8125,4.171760878,240.1537095,12.93072142,8.117819984,9.012247175,7.18655783,4.219343412,5.749640156,3.084797511,4.324150302,1.738890173,2.224310735,0.835261196,1.182185555,-0.09,1712.561588,15.91,6.59817512,5.848400351,90.78675377,35.31946018,24.41586555,0,0,0,7.822697123,4.523747162,4.565048285,0,0,0,0,0,13.21376393,44.40825563,7.822697123,0,0,0,24.41586555,13.21376393,0,0,0,0,0,7.822697123,72.94908966,9.088795447,0,0,0,0,0,167.91,45.4523266,9.67157568,0,0,0,0,0,0,0,4.523747162,30.21293278,0,0,14.12300698,47.51588191,1,16,7,9,0,0,0,0,0,0,7,7,10,7,0,0,0,0,-3.4684,49.1091,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
10.36770306,-4.73157435,10.36770306,0.731334877,0.287815798,260.135,247.031,260.0297186,96,1.375,1.9375,2.3125,2.613201182,289.7237977,12.56047793,8.00150441,8.895931601,7.194305874,4.267025738,5.797322481,3.381002826,4.620355618,2.155544226,2.640964787,1.305665965,1.646781719,-0.09,2366.861314,13.97285355,4.649266579,2.976185124,90.10023409,34.94979574,18.31189916,0,5.787111153,0,7.822697123,4.523747162,4.565048285,0,0,0,0,0,13.21376393,44.03859119,7.822697123,0,0,0,24.09901032,13.21376393,0,0,0,0,0,7.822697123,67.52570703,13.8256584,0,0,0,0,0,156.91,45.13547137,19.88463047,0,0,0,0,0,0,0,9.260610116,14.8933506,0,0,14.41534006,44.6402155,1,16,6,9,0,1,1,0,0,0,7,6,10,4,0,1,1,1,-3.1028,46.9183,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
10.33300249,-4.417810689,10.33300249,0.197283951,0.491824884,221.153,209.057,221.0565425,80,1.714285714,2.428571429,2.928571429,2.297933444,308.8863352,10.60444801,7.328965602,8.223392793,6.472145112,3.905037902,5.435334646,2.81108746,4.050440251,1.482966519,1.96838708,0.922926406,1.308593354,-0.72,1337.613417,11.3553012,4.675888896,4.497659026,80.54655197,20.5044692,0,0,0,0,7.822697123,4.523747162,9.549026806,0,0,0,0,18.65950602,18.62813003,18.87561865,7.822697123,0,9.967957042,5.733667477,12.46266245,6.606881965,18.21809164,0,5.733667477,0,0,7.822697123,32.40350304,15.50961707,0,5.693927995,12.52416365,0,0,121.46,13.86453795,4.565048285,0,6.606881965,6.420821623,5.693927995,6.327320075,6.196843572,0,14.4917042,15.52049068,0,0,14.57656919,28.22898636,0.5,14,5,7,0,0,0,0,1,1,4,4,8,5,0,0,0,1,-0.6112,48.2632,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
11.84390778,-4.880295378,11.84390778,0.397918084,0.287748838,368.191,355.087,368.0256959,134,1.333333333,1.958333333,2.5,2.368064952,794.7295,18.23168633,11.67384304,12.56827023,11.00872637,6.318616085,7.848912828,4.831761873,6.071114664,3.19406201,3.679482571,2.172949534,2.514065288,-1.86,129828.4027,18.47825148,6.565194832,3.786854994,131.4969283,29.84326834,24.00582716,6.227901171,0,5.559266895,19.48174581,18.86936251,14.15412265,0,0,0,0,6.066367069,6.606881965,43.72660097,13.79200241,0,9.551078169,0,24.53980033,6.606881965,32.59837972,0,11.24901029,0,0,7.822697123,65.54556997,13.8256584,0,16.71636635,15.65544144,0,0,208.61,61.881623,29.16171463,0,0,10.63346672,0,0,4.983978521,0,4.523747162,19.63021355,0,0,15.21278952,70.59276603,0.5,24,6,13,0,1,1,0,1,1,9,6,14,5,0,1,1,2,-3.0367,72.2017,0,2,2,0,1,2,1,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
10.22061646,-4.544514283,10.22061646,0.162291667,0.460188235,228.137,215.033,228.0398894,84,1.5,2,2.357142857,3.879265688,242.5645748,11.40577739,7.582133193,8.476560384,6.123609001,3.765821419,5.296118162,3.141257124,4.380609916,1.432163303,1.951086852,0.798612416,1.127734424,-0.46,437.695154,13.54,4.858360023,8.15252159,80.56557461,19.999878,0,0,0,0,13.79200241,9.318284346,4.565048285,0,0,0,6.9237372,6.420821623,18.6287544,33.88321063,13.79200241,0,0,0,25.36643126,6.606881965,0,0,0,0,0,7.822697123,38.17711606,13.88333263,0,19.76538045,0,0,0,124.29,32.42075681,14.46611286,0,6.420821623,0,0,6.9237372,0,0,4.523747162,14.8933506,0,0,14.27405817,37.44816405,0.833333333,14,4,7,0,0,0,0,0,0,4,4,8,6,0,0,0,0,-0.2885,45.4897,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
10.59031557,-1.628518519,10.59031557,0.637175926,0.335314354,178.14,168.06,178.047738,70,1.5,2.083333333,2.416666667,2.638041401,180.8771238,9.300964908,6.121858821,6.121858821,5.574586063,3.431698411,3.431698411,2.586853968,2.586853968,1.720116264,1.720116264,1.002678687,1.002678687,-0.69,518.6003776,9.39841733,3.359310173,1.415744324,68.01013278,25.16297253,12.20793278,12.20793278,0,0,5.969305288,0,4.794537184,0,0,0,0,0,6.606881965,29.95750972,5.969305288,0,0,0,24.41586555,6.606881965,0,0,0,0,0,0,57.41816238,9.531400138,0,0,0,0,0,107.22,36.9920528,4.794537184,0,0,0,0,0,0,0,4.736862954,20.42610958,0,0,0,43,0.833333333,12,4,6,0,1,1,0,0,0,6,4,6,2,0,1,1,1,-3.0132,34.9862,0,4,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
10.57888461,-4.510514598,10.57888461,0.329475309,0.208310259,381.494,341.174,381.26441,152,0.84,1.24,1.64,3.330190744,337.4281142,18.96840904,15.94400349,16.83843068,11.86519062,10.00229242,11.53258917,7.048861139,8.28821393,4.532829,5.018249561,2.879555443,3.245879431,0.03,174564.8388,25.03,16.22166585,18.61491536,153.3290148,20.62701808,0,0,0,0,7.822697123,4.523747162,4.565048285,0,0,90.3944183,6.420821623,0,18.75268918,23.98214605,7.822697123,0,0,5.733667477,108.9610471,6.606881965,0,0,5.733667477,0,0,7.822697123,33.64603978,9.088795447,0,96.81523992,0,0,0,113.01,19.96850434,9.67157568,0,6.606881965,6.420821623,19.26246487,64.20821623,0,0,11.44748436,15.52049068,0,0,14.89167791,45.58054431,1,25,5,6,0,0,0,0,0,0,4,4,7,18,0,0,0,0,4.2652,102.2903,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,11,0,0,0,1,1,0,0
8.715044758,0.161806877,8.715044758,0.161806877,0.633030164,222.372,196.164,222.1983655,92,0.8125,1.3125,1.8125,3.788179492,265.1595388,12.38890506,11.21479831,11.21479831,7.55774931,6.114104822,6.114104822,4.642352501,4.642352501,2.562484212,2.562484212,1.494715104,1.494715104,-0.82,2341.941797,15.18,9.40914187,9.724281562,100.5738653,5.106527395,0,0,0,0,0,0,0,0,0,34.94737391,53.37823529,0,6.606881965,5.106527395,0,0,0,0,53.37823529,6.606881965,34.94737391,0,0,0,0,0,11.71340936,0,0,53.37823529,34.94737391,0,0,20.23,0,0,0,6.606881965,0,25.68328649,16.71931359,0,6.076020107,39.84698901,5.106527395,0,0,0,32.5,0.6,16,1,1,0,0,0,0,0,0,1,1,1,7,0,0,0,0,4.3979,72.4988,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
10.74091167,-1.454212963,10.74091167,0.46171438,0.337238895,221.209,206.089,221.0899372,88,1.333333333,1.933333333,2.4,2.697922367,235.171784,11.58542196,8.19920909,8.19920909,6.968432913,4.54660986,4.54660986,3.455164039,3.455164039,2.270069222,2.270069222,1.48766625,1.48766625,-0.73,1738.804386,12.34007708,4.862420917,2.63941859,86.2898792,30.47976114,24.35373999,6.290026729,5.907179729,0,0,4.794537184,0,0,0,0,0,6.9237372,6.606881965,29.95750972,5.907179729,0,5.316788604,0,37.56750392,6.606881965,0,0,5.316788604,0,0,0,63.583938,9.531400138,0,6.9237372,0,0,0,119.25,43.15782842,20.11411937,0,0,0,0,6.9237372,0,0,5.316788604,9.843390349,0,0,0,48.83333333,0.875,15,5,7,0,1,1,0,0,0,6,5,7,2,0,1,1,1,-3.0776,47.5839,0,4,4,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
11.75507881,-4.67919566,11.75507881,0.031476482,0.217724853,358.353,335.169,358.0963587,130,1.272727273,1.863636364,2.363636364,4.237095309,426.6636364,17.38890506,12.48194531,14.2707997,9.993017709,6.528062284,8.690814559,5.269718909,6.956285296,2.678569872,3.367625478,1.363890322,1.976602892,-0.64,26465.88758,21.36,9.488029506,9.392039164,134.0123646,25.52692781,6.103966388,0,11.81435946,0,7.822697123,14.11282153,4.565048285,12.62878915,0,13.8474744,0,30.67817851,6.606881965,33.57122042,32.26584573,0,10.63357721,5.414990469,26.37226241,25.44924838,0,0,10.63357721,0,0,20.45148627,58.26092483,18.67786981,5.414990469,20.26829602,0,0,0,145.19,31.85571567,19.26065005,0,18.87275776,12.29761001,0,13.8474744,0,0,27.78611352,9.786823206,3.93262826,0,14.95157947,50.06023672,0.818181818,22,5,9,0,0,0,0,0,0,6,6,11,10,0,0,0,0,-0.9649,82.2733,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
